"On Sat, 2",-481.96,-505.28,S
"japan wee",-209.3,-226.74,S
"re : 3 . ",-121.16,-134.3,S
"URL: http",-239.58,-251.24,S
"GET BIG, ",-676.95,-631.07,P
 > I don't",-93.76,-99.04,S
"re : why ",-281.46,-266.29,P
">> GAB> T",-826.63,-875.28,S
"re : pres",-529.33,-592.79,S
"2002 it s",-93.73,-100.43,S
"Manoj Kas",-539.73,-570.07,S
"Working t",-72.41,-77.42,S
"investors",-2311.74,-2108.11,P
"ZDNet Anc",-1461.1,-1463.94,S
"free lanc",-326.79,-308.05,P
"generic w",-172.76,-157.2,P
message su",-215.26,-200.86,P
empty",-8.75,-8.4,P
">>>>> O =",-245.48,-248.92,S
"bogdan sz",-155.3,-160.66,S
"nels-29 f",-231.65,-276.7,S
"decode th",-60.66,-60.56,P
Interestin",-39.97,-45.45,S
"good morn",-118.5,-125.68,S
"biographi",-674.2,-725.07,S
"Dan Brick",-312.98,-336.05,S
"mail deli",-744.12,-715.59,P
"you don _",-280.61,-260.52,P
"hong kong",-486.45,-551.2,S
spice up y",-50.89,-46.96,P
"Tremendou",-309.38,-276.37,P
"henwood s",-1297.41,-1390.86,S
"econommiz",-380.33,-349.33,P
"re : nice",-986.59,-962.34,P
"re : 6 . ",-1303.33,-1408.55,S
start shop",-154.28,-138.21,P
">>>>> On ",-742.93,-795.49,S
japanese d",-113.23,-131.43,S
"start dat",-460.44,-542.59,S
"friday br",-1629.98,-1738.44,S
"+ 0100 ku",-127.05,-129.86,S
">> Hit or",-245.91,-256.45,S
"> > Maybe",-465.56,-481.04,S
"-----BEGI",-119.56,-122.41,S
"Tremendou",-267.59,-236.1,P
"perfect l",-277.08,-244.08,P
new nomina",-68.62,-84.24,S
"interview",-1015.22,-1074.55,S
"judgment ",-4991.92,-5478.3,S
"helsinki ",-303.98,-341.94,S
"speech co",-451.55,-523.73,S
"smalicap ",-3502.77,-3219.49,P
"re : our ",-322.32,-293.26,P
"finding e",-588.56,-622.41,S
"whenoppor",-13426.74,-12624.7,P
"Men's Hea",-309.75,-282.35,P
"Gordon Mo",-179.64,-192.1,S
"Lucas Gon",-164.39,-166.93,S
"rules , i",-2170.02,-2393.03,S
"just saw ",-358.0,-381.81,S
= ? utf - ",-50.24,-50.87,S
"start dat",-79.14,-89.95,S
" politica",-4025.35,-4337.64,S
get your c",-22.68,-23.64,S
"you get y",-363.48,-344.26,P
"* diachro",-848.63,-909.48,S
"re : well",-276.88,-323.41,S
"query on ",-405.98,-448.81,S
"analysts ",-1031.67,-979.07,P
"Dear Sir ",-178.01,-160.75,P
"picks fro",-3923.41,-3607.38,P
"complimen",-331.5,-315.25,P
"pjm custo",-1175.13,-1215.88,S
"query on ",-454.23,-472.3,S
"workshop ",-2142.6,-2546.12,S
"On Tue, 3",-1733.93,-1842.26,S
"On Thursd",-184.38,-196.32,S
"angliciza",-473.38,-494.05,S
"heyyy , h",-147.87,-144.55,P
"oracle cl",-497.37,-515.46,S
vince kami",-56.3,-63.85,S
"Yannick G",-909.72,-955.51,S
"Hello, my",-352.01,-339.55,P
"follow up",-1364.75,-1407.17,S
"On Wed, J",-356.95,-380.09,S
"form subm",-164.26,-159.4,P
"new love ",-164.14,-146.79,P
"csdl - 4 ",-4005.05,-4678.87,S
"fw : txu ",-253.5,-280.96,S
"job offer",-1206.02,-1167.28,P
"On Sat, J",-707.94,-751.42,S
"http://ww",-3935.65,-3917.87,P
"great val",-362.15,-337.32,P
"keeps ame",-1127.55,-1042.67,P
"02 / 00 n",-93.74,-102.79,S
"our retur",-3546.35,-3285.59,P
"enrononli",-63.52,-75.25,S
"cox explo",-583.55,-630.52,S
"re : weat",-1369.71,-1469.47,S
"dialog ' ",-1654.63,-1939.08,S
"Save up t",-308.88,-280.81,P
i ' ll nev",-192.63,-182.02,P
"I've been",-803.35,-848.59,S
"organizat",-1388.94,-1493.49,S
 A man end",-137.57,-136.81,P
"I'm a new",-498.24,-528.5,S
"overnight",-1771.21,-1603.0,P
"online dr",-534.15,-461.67,P
"stylistic",-1193.81,-1395.08,S
"re : noms",-93.98,-102.31,S
"Harlan Fe",-139.06,-159.67,S
"On Mon, 2",-1470.22,-1644.74,S
"8 x dvd +",-1129.4,-1066.38,P
"last chan",-2506.0,-2403.6,P
"fw : appl",-2787.39,-2914.26,S
"Chris Hau",-350.03,-359.47,S
"Tony L. S",-318.38,-340.47,S
"our goood",-357.04,-332.37,P
"fw : cali",-223.59,-248.23,S
"fw : can ",-563.87,-596.13,S
"chicago l",-1350.78,-1634.84,S
"Astoundin",-691.59,-652.15,P
"Specializ",-1962.84,-1887.06,P
">>>>> NS ",-587.69,-606.55,S
"O'Reilly ",-1554.24,-1615.15,S
free x - b",-21.49,-19.84,P
"Once upon",-503.97,-543.94,S
"Bill Stod",-596.8,-617.24,S
empty",-8.75,-8.4,P
"I am wond",-236.44,-253.16,S
"> Chuck M",-783.03,-820.68,S
"cmc / 95 ",-1686.67,-1950.69,S
"all graph",-481.69,-380.97,P
"re : spam",-251.73,-244.29,P
"onliine s",-397.51,-361.73,P
"no obliga",-402.8,-388.84,P
"Satelle, ",-221.16,-248.61,S
"Justin Ma",-271.07,-283.82,S
"business ",-1314.08,-1248.87,P
"unique an",-623.92,-587.08,P
"fw : comm",-98.38,-109.05,S
"re : tran",-4520.49,-4818.59,S
desk to de",-67.06,-75.54,S
"---------",-48.7,-47.86,P
"start dat",-208.11,-237.16,S
"Selling T",-1072.36,-1036.35,P
"protect y",-684.03,-661.8,P
"questions",-487.69,-498.95,S
"15 ways t",-804.35,-759.98,P
"deixis , ",-1759.12,-2043.79,S
"a chance ",-228.21,-211.38,P
"├é┬á Chic",-1889.48,-1766.2,P
"research ",-621.58,-741.48,S
prozadc va",-119.0,-117.36,P
"developme",-286.94,-322.78,S
"re : own ",-1452.08,-1340.04,P
"start dat",-269.79,-316.27,S
"corhshuck",-132.38,-138.94,S
"email 57 ",-2169.69,-2011.84,P
"socioling",-1396.43,-1749.08,S
"message f",-2576.14,-2658.86,S
"windows x",-65.83,-59.34,P
">> I run ",-416.85,-424.36,S
claim your",-146.48,-132.73,P
"fw : resp",-73.44,-81.7,S
"Jets Atte",-1511.02,-1578.07,S
"review of",-204.99,-231.87,S
"enron / h",-23.2,-26.92,S
"important",-330.39,-311.94,P
"My ideal ",-744.07,-763.84,S
strategic ",-113.27,-125.33,S
"call for ",-1062.12,-1279.11,S
"= ? iso -",-132.05,-124.67,P
"chomsky '",-270.78,-303.56,S
"e-mail ad",-90.57,-94.5,S
"Looks use",-40.5,-43.91,S
"Email mar",-239.64,-222.76,P
"Craig R.H",-188.88,-210.31,S
"Yes, it's",-167.12,-164.48,P
"schedule ",-691.99,-792.94,S
"$ 31446 h",-320.25,-301.54,P
" Untitled",-658.21,-600.07,P
"re : loui",-1316.07,-1354.54,S
"greatly i",-505.93,-470.1,P
"just rele",-3463.83,-3295.54,P
"URL: http",-192.15,-210.49,S
"fw : [ pr",-353.23,-343.9,P
"my coordi",-84.81,-95.17,S
"re : than",-1224.76,-1297.89,S
"save your",-64.17,-58.11,P
"WERKEN BI",-990.81,-935.32,P
"Classic W",-1480.48,-1378.75,P
we are the",-123.55,-113.54,P
"I noticed",-127.31,-124.09,P
">>>>> U =",-227.66,-229.74,S
"i will be",-1445.51,-1526.44,S
"re : firs",-681.23,-772.01,S
"Once upon",-249.29,-271.71,S
"On Saturd",-185.83,-190.32,S
"enron / h",-23.2,-26.92,S
"NEWSLETTE",-3210.41,-3131.41,P
flight det",-127.93,-141.11,S
"the artic",-1388.63,-1458.0,S
"Protect y",-560.56,-509.06,P
"fw : cana",-443.09,-482.08,S
"Did you k",-286.49,-269.28,P
"├é┬áIncre",-825.88,-766.7,P
"http://ww",-3549.89,-3603.44,S
"logo , co",-361.07,-337.67,P
"last long",-560.6,-483.74,P
"Im feelin",-149.95,-151.79,S
"interim r",-125.3,-131.3,S
"re : cent",-395.37,-440.73,S
this will ",-154.94,-138.84,P
"Joke-A-Da",-601.71,-552.58,P
"request f",-1190.13,-1109.89,P
"URL: http",-91.05,-95.92,S
"real vall",-876.48,-817.79,P
"sacks , h",-1712.43,-2013.33,S
"paliourg ",-47.52,-45.81,P
"Please ta",-490.49,-480.08,P
"fifty dol",-1010.55,-968.38,P
"fw : lous",-915.34,-982.22,S
"manager c",-211.82,-224.71,S
"On Fri, 2",-1731.6,-1753.75,S
"98 - 0432",-79.39,-86.51,S
"lat . ame",-918.44,-1014.46,S
"fw : fw :",-1091.17,-1053.0,P
empty",-8.75,-8.4,P
"investmen",-1324.82,-1196.46,P
"offsite i",-122.72,-124.72,S
"Yes, and ",-765.38,-774.98,S
cash 11 / ",-29.38,-27.58,P
"spring ba",-1039.69,-1113.59,S
"start dat",-79.14,-89.95,S
"ferc meet",-1329.42,-1524.45,S
can we dis",-22.05,-25.06,S
"welcome t",-104.97,-102.69,P
"unreal ga",-3566.57,-3260.92,P
"2nd annou",-1481.5,-1718.26,S
returns yo",-118.88,-118.82,P
"reminder ",-1327.35,-1386.31,S
"revisedd",-138.71,-143.34,S
"learning ",-668.69,-767.28,S
turn your ",-1231.42,-1148.03,P
"second ca",-677.05,-827.78,S
"On Thu, 1",-159.29,-163.02,S
"http://ne",-448.32,-464.13,S
", harder ",-223.13,-211.05,P
gain up to",-212.14,-181.84,P
lavorato f",-54.56,-56.3,S
"URL: http",-127.13,-128.98,S
"re : 5 . ",-1631.84,-1816.56,S
"hello!wel",-250.25,-268.66,S
"iit . dem",-660.91,-586.19,P
"Hi There,",-805.55,-772.0,P
"public af",-975.3,-1055.06,S
"looking f",-212.65,-197.46,P
"work at h",-662.88,-614.6,P
"citibank ",-209.71,-200.26,P
"fix your ",-452.33,-420.93,P
"re : info",-184.46,-180.37,P
"dinner sp",-686.42,-761.0,S
"invitatio",-295.5,-340.41,S
empty",-8.75,-8.4,P
"joao neve",-222.12,-238.82,S
">>>>> On ",-362.16,-361.84,P
"fraud pre",-863.67,-821.59,P
"fw : firs",-128.04,-117.14,P
"re : info",-494.08,-493.23,P
"new pc wi",-143.91,-155.39,S
"start dat",-269.79,-316.27,S
"fw : sept",-613.15,-706.71,S
"summary :",-1281.13,-1403.31,S
"self-oppo",-177.88,-195.79,S
"Wynne, Co",-370.95,-393.47,S
"re : expl",-740.37,-771.69,S
"Hi,how ab",-158.3,-166.17,S
"technica ",-1972.53,-1824.59,P
"viiiiicod",-46.95,-43.58,P
"controlle",-321.53,-353.38,S
"SPAM: Thi",-798.84,-816.58,S
"new hire ",-915.21,-977.43,S
">>>>> E =",-401.19,-410.96,S
"On Wed, 2",-1217.97,-1252.53,S
"re : kill",-465.43,-530.97,S
"confirmat",-261.0,-277.83,S
"hpl deal ",-290.15,-324.04,S
"a heartwa",-5175.75,-5104.13,P
"make your",-568.52,-510.85,P
"Hi,On Tue",-121.1,-129.33,S
"icslp 96 ",-4315.61,-5057.53,S
"complex p",-292.33,-282.92,P
"JH> They ",-912.39,-912.61,S
want a che",-25.5,-21.9,P
"draft [ n",-277.54,-297.28,S
"enron men",-16682.64,-17286.59,S
"bod agend",-213.29,-239.94,S
"disc . se",-463.52,-493.69,S
"get gold ",-855.82,-812.01,P
"in under ",-921.28,-836.58,P
"spot deal",-452.36,-490.98,S
"On Thursd",-292.44,-315.36,S
"stocks in",-3499.77,-3235.6,P
"mini work",-327.7,-362.7,S
"fw : onli",-1629.98,-1703.44,S
"Rodent of",-1467.14,-1513.76,S
"hpl nom f",-19.89,-23.36,S
seeing the",-179.52,-195.38,S
"kaf stora",-297.1,-318.66,S
"did somet",-3022.88,-3219.36,S
"weekly de",-83.67,-86.03,S
"eol avera",-448.98,-491.03,S
"I reckon ",-901.16,-925.82,S
"├é┬á├é┬áD",-416.69,-366.34,P
"Hi Friend",-325.19,-305.49,P
"loan appr",-228.71,-207.32,P
lowe st mo",-1165.7,-1078.62,P
"Hi All,I'",-375.57,-393.92,S
brand new ",-132.53,-124.11,P
"What a fa",-57.07,-58.25,S
did you co",-207.82,-177.34,P
"Once upon",-328.37,-352.45,S
greatest o",-128.24,-119.98,P
"ms 2003 s",-1048.99,-953.24,P
"use Perl ",-276.42,-297.96,S
"Governmen",-465.05,-438.88,P
"f . r . e",-1361.86,-1334.57,P
"glot inte",-697.89,-773.42,S
"sum : wor",-4093.33,-4360.65,S
"fyi - - -",-186.07,-210.31,S
"--1465727",-89.55,-89.03,P
"URL: http",-57.05,-57.81,S
"desparate",-258.8,-277.3,S
"Once upon",-268.88,-281.77,S
"im happy ",-216.28,-200.23,P
this is yo",-108.43,-100.69,P
"what is y",-155.63,-149.68,P
"on mahoni",-182.81,-201.4,S
"Dear flat",-384.47,-390.04,S
"re : meet",-892.68,-985.56,S
"re : wali",-115.2,-108.78,P
"schedule ",-670.26,-767.58,S
"use Perl ",-184.4,-209.55,S
"< f * r *",-1488.73,-1404.8,P
"James Raf",-1142.59,-1204.72,S
"dear ms .",-247.24,-264.92,S
"Dear lsb3",-716.07,-667.73,P
"incres yo",-4400.24,-4070.16,P
"Below is ",-153.11,-141.81,P
"all graph",-506.24,-399.12,P
I had a pr",-90.88,-91.86,S
"==http://",-69.95,-72.29,S
"re : new ",-320.72,-301.27,P
"protject ",-387.11,-359.34,P
"m 33 t so",-262.69,-241.07,P
"fw : non ",-1901.33,-2018.24,S
"1) Fight ",-228.21,-211.39,P
"(Via Robo",-670.68,-730.37,S
"nominatio",-86.07,-94.25,S
"> Interes",-892.76,-937.14,S
"fw : empl",-699.87,-743.14,S
"a semioti",-969.16,-1031.54,S
"adult ad ",-359.39,-333.89,P
"please he",-1068.79,-999.3,P
"t . j . m",-204.64,-229.67,S
"augias , ",-324.57,-363.67,S
"begin for",-853.94,-924.6,S
"On Tuesda",-450.51,-477.44,S
"confidenc",-342.9,-333.81,P
empty",-8.75,-8.4,P
Wind up yo",-29.5,-27.61,P
"Hire a re",-378.35,-376.13,P
save your ",-208.6,-193.16,P
"ATTN:I am",-1401.52,-1335.13,P
hilary jus",-141.15,-132.65,P
"iafe upda",-906.98,-921.32,S
"Red Hat N",-1284.56,-1345.19,S
"In a mess",-43.75,-44.69,S
"On Wed, S",-404.4,-434.21,S
Do you tak",-99.18,-91.06,P
"initial -",-223.0,-236.35,S
"start dat",-79.14,-89.95,S
re : organ",-74.47,-76.2,S
"URL: http",-115.27,-110.01,P
"upstream ",-927.21,-1006.04,S
">>>>> E =",-295.52,-306.2,S
"Near the ",-425.83,-430.3,S
"[Anthony ",-809.42,-848.04,S
"I think t",-485.83,-512.14,S
"On Tue, A",-423.69,-438.26,S
"test our ",-183.07,-178.35,P
"linguisti",-711.1,-842.95,S
"enron / h",-9.59,-11.82,S
"URL: http",-25.39,-25.43,S
"On Wed, 2",-295.39,-322.75,S
"4 . inter",-513.71,-505.34,P
"Hindus go",-1085.18,-1107.13,S
"esslli wo",-800.85,-1019.9,S
"homophone",-212.43,-234.12,S
"risk 2000",-411.23,-445.88,S
"jm@jmason",-140.95,-143.59,S
"know that",-468.82,-479.93,S
If I want ",-87.39,-90.66,S
"re : lt f",-601.8,-653.16,S
"fw : oppo",-905.25,-983.47,S
"TO BE REM",-3211.25,-3023.54,P
the only f",-88.92,-76.48,P
"new paych",-1763.91,-1776.42,S
"fw : 7 / ",-908.09,-1035.75,S
"fixed rat",-199.99,-185.0,P
"URL: http",-63.82,-68.86,S
"enron jap",-2187.08,-2328.04,S
"best onli",-257.37,-231.76,P
"ea turbin",-126.86,-145.28,S
"referred ",-91.21,-95.32,S
"slavic li",-1258.65,-1473.38,S
"re : unif",-1603.29,-1745.71,S
"URL: http",-109.09,-117.28,S
"52 - quic",-146.28,-134.87,P
"URL: http",-304.36,-298.01,P
cheapest d",-128.84,-120.04,P
"incres yo",-5313.96,-4894.66,P
"frontier ",-195.59,-204.74,S
"there ' s",-186.3,-180.43,P
"Congratul",-425.77,-370.29,P
"*********",-334.71,-307.9,P
empty",-8.75,-8.4,P
"start dat",-79.14,-89.95,S
"summer op",-156.51,-190.34,S
"> I guess",-278.25,-283.3,S
"re : rese",-423.63,-463.41,S
"free mone",-467.91,-440.39,P
"who is wh",-772.99,-744.38,P
"[followup",-1869.0,-1962.48,S
"Governmen",-465.02,-439.04,P
no job you",-200.67,-207.25,S
"duke purc",-140.47,-156.33,S
"fwd : you",-1082.72,-1002.83,P
qs : gogo ",-226.95,-252.88,S
"canadian ",-674.94,-711.71,S
"Ananova:├",-500.93,-520.14,S
"great hea",-732.34,-661.67,P
"windows x",-428.55,-431.58,S
"URL: http",-77.5,-78.35,S
"URL: http",-459.85,-471.13,S
"re : vide",-505.32,-562.36,S
re : monda",-91.81,-99.78,S
"August 7t",-3897.91,-4044.02,S
"Once upon",-315.52,-332.69,S
<├ñ┬║ÔÇ╣├ª",-0.5,-0.93,S
"Legal Sol",-554.97,-531.11,P
updated in",-86.21,-93.44,S
"porn p . ",-636.1,-588.31,P
"mr . benn",-202.21,-188.27,P
"the produ",-1727.43,-1669.13,P
"organizat",-1245.55,-1337.42,S
"more than",-424.19,-414.08,P
best softw",-297.03,-278.92,P
"corrected",-810.66,-935.49,S
"A true ge",-153.86,-165.46,S
"On Wed, 2",-356.06,-383.96,S
"internshi",-169.3,-207.99,S
"fw : ene ",-598.1,-610.82,S
"re : will",-329.85,-355.96,S
"move over",-6838.63,-6380.06,P
"re : pote",-165.14,-174.95,S
"URL: http",-433.69,-436.15,S
"LIMITED T",-791.22,-745.21,P
"Brian R. ",-279.36,-287.53,S
"customer ",-109.44,-121.26,S
"smart sho",-428.96,-390.42,P
"html body",-8074.18,-7386.48,P
"sitara av",-152.16,-154.37,S
"risk cont",-148.16,-148.16,S
"job : lin",-826.71,-1004.44,S
"new and r",-747.02,-923.0,S
v - i - a ",-495.98,-446.66,P
"re : 6 . ",-590.05,-639.56,S
"----- Ori",-67.44,-73.68,S
"london fl",-316.6,-326.95,S
"charity s",-1200.93,-1115.18,P
"GET YOUR ",-281.1,-259.28,P
"grammatic",-624.57,-752.84,S
"fwd : adv",-364.24,-338.36,P
"cognitive",-661.73,-792.69,S
"http://ww",-110.46,-116.35,S
"IMPORTANT",-432.41,-410.77,P
So are PNG",-7.08,-8.26,S
"almost - ",-474.16,-450.91,P
"begin for",-1636.75,-1670.59,S
"announcem",-301.93,-310.41,S
"save your",-64.17,-58.11,P
"bc bios a",-123.49,-131.99,S
"successfu",-1212.08,-1195.93,P
"free cred",-3696.35,-3520.22,P
"shipment ",-268.61,-259.41,P
"helsinki ",-229.55,-249.61,S
"On Tue, A",-231.8,-247.56,S
I thought ",-216.08,-212.47,P
"URL: http",-0.5,-0.93,S
"summer re",-366.89,-349.95,P
"unbelieva",-355.4,-318.99,P
"leve a fe",-611.36,-578.91,P
"it works ",-373.12,-354.24,P
"fw : car ",-860.86,-880.65,S
"we owe yo",-238.22,-219.29,P
"buy vi ' ",-143.78,-124.92,P
"best love",-312.73,-263.58,P
adobe soft",-35.97,-35.33,P
re : re : ",-67.92,-70.98,S
"re : oppo",-922.01,-979.25,S
"----- Ori",-136.75,-140.71,S
the famous",-249.22,-233.86,P
"follow - ",-295.65,-318.63,S
"Cell Boos",-263.25,-252.45,P
"hpl nom f",-27.04,-31.92,S
"On Mon, 2",-434.31,-451.76,S
"contract ",-581.14,-612.63,S
"if you ar",-4366.17,-3994.52,P
"On Fri, 6",-141.49,-149.67,S
"popular s",-263.28,-260.22,P
trying to ",-167.86,-168.58,S
"urgently ",-173.12,-158.59,P
"studia li",-716.71,-820.74,S
revisedhp",-79.1,-92.91,S
"my testim",-525.27,-484.28,P
"re : ener",-374.72,-394.72,S
"Apols if ",-77.26,-80.69,S
"jornadas ",-725.16,-740.0,S
"free inte",-162.78,-147.52,P
"When Amer",-352.44,-327.39,P
"See what ",-34.08,-32.84,P
never pay ",-97.04,-86.23,P
"( lottery",-1537.53,-1406.24,P
"Dear Cons",-2544.2,-2353.48,P
"Justin Ma",-175.58,-185.89,S
"urgent no",-375.6,-387.57,S
" signs , ",-2554.54,-2778.83,S
"offsite j",-203.0,-211.25,S
"december ",-276.41,-308.52,S
"colored p",-442.6,-457.75,S
"income ta",-2897.05,-2778.37,P
darrin pre",-110.25,-124.05,S
"anshuman ",-218.69,-225.38,S
"On Mon, 2",-414.62,-446.07,S
"use Perl ",-133.94,-145.81,S
"it is. Yo",-167.75,-180.54,S
"sitara up",-271.9,-314.39,S
"ucla tesl",-1682.09,-1873.68,S
"URL: http",-55.81,-52.84,P
"I'm still",-349.85,-381.39,S
"from the ",-2726.06,-2844.16,S
"re : capi",-161.15,-167.71,S
"unbelieva",-253.49,-233.22,P
"give adob",-675.79,-635.16,P
intra day ",-93.08,-106.55,S
here you g",-338.39,-313.61,P
"On Wed, 9",-640.33,-683.7,S
"phoneme b",-297.36,-331.38,S
"you ' ve ",-214.46,-208.32,P
"tw ' s ch",-163.2,-171.55,S
teen click",-29.34,-22.04,P
"This is n",-772.21,-793.37,S
"want to l",-456.43,-401.41,P
"wellesley",-278.97,-291.32,S
"hello vin",-384.82,-417.58,S
"read this",-253.47,-244.87,P
"tree - ad",-1125.45,-1322.73,S
"conferenc",-2808.34,-3111.3,S
erequest a",-41.01,-46.03,S
"URL: http",-0.5,-0.93,S
"On Thu, A",-575.89,-601.08,S
"who reall",-260.91,-237.36,P
top qualit",-303.2,-269.26,P
"london ap",-345.97,-362.64,S
hot xxx ( ",-40.54,-37.68,P
"----- Ori",-93.51,-100.44,S
"re : asse",-142.54,-147.05,S
"fw : govt",-158.84,-167.76,S
draft pres",-123.75,-136.23,S
"i know yo",-638.46,-591.67,P
"1) Lose 2",-183.47,-172.87,P
ca iso atc",-44.53,-48.27,S
"hosting 1",-430.9,-407.64,P
"great tim",-275.25,-249.3,P
"get paid ",-924.6,-867.38,P
"URL: http",-7.05,-7.58,S
"Hi,I am l",-335.55,-336.81,S
"fast , ea",-262.5,-256.47,P
"structure",-1847.81,-2155.57,S
"Opportuni",-611.78,-561.51,P
"replica r",-810.93,-771.38,P
"Back when",-299.16,-328.27,S
"SoloCDM w",-295.68,-318.44,S
get rid of",-125.51,-105.73,P
"sum : ref",-2294.09,-2694.4,S
"Want the ",-666.03,-616.36,P
"If you're",-204.24,-210.02,S
"re : 6 . ",-125.29,-139.36,S
"historica",-1437.61,-1656.03,S
"24 x 5 pr",-1345.56,-1415.02,S
"congratul",-1195.56,-1082.35,P
"cheap oem",-96.75,-95.87,P
"You aroun",-57.49,-64.43,S
"noteookp",-773.78,-721.3,P
p ` e ` n ",-496.06,-468.99,P
"ms 2003 s",-1048.99,-953.24,P
"letter to",-99.29,-102.06,S
bike bike ",-93.68,-99.26,S
"Once upon",-435.46,-459.49,S
"job annou",-983.7,-1065.69,S
"healthy r",-683.4,-628.61,P
"re : vari",-987.73,-1073.88,S
"Once upon",-221.58,-234.09,S
"hr meetin",-105.35,-119.98,S
"advertsin",-910.51,-849.27,P
"re : hi v",-653.82,-704.18,S
"*This mes",-927.3,-870.07,P
"re : onli",-664.55,-567.45,P
"pan energ",-259.12,-275.21,S
"*********",-897.89,-849.66,P
"outstandi",-368.55,-347.56,P
"perfect l",-272.73,-239.04,P
"important",-334.29,-296.89,P
"likee a r",-364.13,-333.91,P
"fw : bloo",-911.82,-1012.92,S
"penny sto",-1771.58,-1646.08,P
"commodity",-250.14,-263.64,S
"Is there ",-60.34,-65.16,S
"re : www ",-687.07,-780.58,S
"please re",-387.95,-377.03,P
"John Hall",-2158.01,-2293.62,S
"FROM:ZIMM",-858.32,-798.72,P
"re : term",-296.95,-329.9,S
"meeting a",-165.36,-185.13,S
coke * or ",-92.66,-87.15,P
"re : repl",-1456.26,-1516.92,S
"control $",-2042.06,-1910.58,P
"not knock",-595.85,-618.1,S
"I recentl",-124.81,-134.57,S
"do you kn",-593.32,-548.87,P
URL: http:",-114.54,-110.1,P
"3 / 4 / 2",-254.42,-267.83,S
"re : repu",-693.15,-790.99,S
"buisness ",-1978.46,-1861.77,P
empty",-8.75,-8.4,P
"----- Ori",-112.65,-114.56,S
"look . . ",-108.42,-98.21,P
empty",-8.75,-8.4,P
"URL: http",-250.96,-252.93,S
"Dear Sir ",-496.4,-475.25,P
"the exten",-1108.12,-967.57,P
"office xp",-637.78,-631.71,P
chaseYou a",-104.47,-93.95,P
"├é┬áMajor",-1130.53,-1072.31,P
"Up to $80",-343.9,-318.83,P
"pragmatic",-497.62,-607.87,S
"use Perl ",-572.21,-595.14,S
empty",-8.75,-8.4,P
"use Perl ",-593.62,-655.04,S
warning re",-83.71,-87.3,S
"tip on st",-3596.84,-3285.9,P
"For your ",-414.46,-383.55,P
"When Econ",-605.39,-570.26,P
"get up to",-188.56,-175.33,P
"re : gisb",-1074.89,-1183.95,S
"localized",-213.06,-190.68,P
"URL: http",-109.05,-109.08,S
"re : tran",-741.22,-808.21,S
"paliourg ",-234.78,-204.43,P
"re : fw :",-581.92,-626.69,S
"enron men",-16853.5,-17344.62,S
"lrec - - ",-2062.84,-2402.25,S
"Brendan K",-436.01,-459.84,S
          ",-306.46,-259.87,P
"authoriza",-252.91,-244.59,P
"re : sugg",-1150.65,-1245.55,S
"get laid ",-209.64,-202.51,P
"achieve s",-243.84,-231.42,P
"update yo",-254.99,-247.32,P
"quiicker ",-309.42,-290.17,P
empty",-8.75,-8.4,P
"cannon in",-463.79,-492.36,S
"fwd : vai",-480.72,-446.19,P
"class pro",-1201.85,-1305.16,S
"pls call ",-1563.64,-1459.19,P
"wed , 06 ",-219.86,-203.89,P
"feature p",-3059.6,-2794.41,P
price comp",-195.16,-181.04,P
looking fo",-51.19,-45.41,P
"=========",-160.94,-144.58,P
"URL: http",-156.13,-157.48,S
re : recov",-57.16,-62.06,S
Update of ",-109.46,-109.4,P
"re : gtv ",-1711.06,-1862.0,S
"On Sun, 2",-82.94,-92.23,S
"thought t",-405.75,-435.84,S
">>>>> On ",-391.84,-428.3,S
"http://ww",-101.69,-104.76,S
"This comm",-565.78,-590.35,S
"for the k",-1863.22,-1765.42,P
"partnersh",-981.02,-914.1,P
"inheritan",-1342.94,-1246.15,P
